SPEC,LONG,LAT
Trufum,-82.41561,29.645931
Trufum,-82.32483,29.65165
Trufum,-82.345612,29.641867
Trufum,-82.333237,29.619888
Trufum,-82.783957,29.915513
Trufum,-82.14011,29.18715
Trufum,-82.06231,29.05526
Trufum,-82.10983,29.94414
Trufum,-82.32971,29.13164
Trufum,-79.077708,34.89011
Trufum,-83.755728,35.675366
Trufum,-80.637727,35.44297
Trufum,-80.8873,35.7826
Trufum,-80.67321,35.33274
Trufum,-80.08209,35.880646
Trufum,-80.93612,35.13726
Trufum,-80.76089,35.02235
Trufum,-80.808655,35.354393
Trufum,-80.76034,35.328457
Trufum,-80.53447,35.665165
Trufum,-80.780578,35.4648
Trufum,-85.384612,42.401492
Trufum,-85.386706,42.405892
Trufum,-79.067094,35.957097
Trufum,-85.386239,42.405942
Trufum,-85.373638,42.405509
Trufum,-85.384791,42.399347
Trufum,-85.667874,42.96339
Trufum,-86.93312,36.06885
Trufum,-77.3281,38.87977
Trufum,-76.34928,38.07614
Trufum,-83.2167,39.9
Trufum,-83.900828,39.808636
Trufum,-83.025934,39.940104
Trufum,-83.899447,39.810087
Trufum,-83.0009,39.9612
Trufum,-83.0325,39.9403
Trufum,-74.293043,40.747196
Trufum,-93.66846,32.384113
Trufum,-77.099733,37.30014
Trufum,-77.955597,37.088908
Trufum,-86.899795,41.538394
Trufum,-86.26491,41.691254
Trufum,-86.3408,41.542
Trufum,-81.23415,35.477516
Trufum,-82.15205,34.97271
Trufum,-82.39276,34.88779
Trufum,-74.96932,38.93731
Trufum,-74.906021,38.935108
Trufum,-74.9281,38.96686
Trufum,-89.781158,30.27519
Trufum,-85.81949,33.754192
Trufum,-96.884442,32.913473
Trufum,-96.45966,32.93122
Trufum,-80.30274,36.06183
Trufum,-89.57088,35.671223
Trufum,-80.896335,34.161943
Trufum,-84.51933,34.1015
Trufum,-84.03351,34.1065
Trufum,-84.27662,34.91448
Trufum,-91.191753,34.889702
Trufum,-91.89984,34.78399
Trufum,-91.34529,34.29773
Trufum,-91.347145,34.020944
Trufum,-80.270569,26.27116
Trufum,-83.962182,32.633409
Trufum,-84.36821,33.737158
Trufum,-84.595699,33.815644
Trufum,-84.149635,33.981097
Trufum,-76.9048,37.4751
Trufum,-76.47217,37.91763
Trufum,-84.353821,33.521511
Trufum,-84.239616,33.809502
Trufum,-84.55219,33.97044
Trufum,-84.60008,35.446945
Trufum,-84.8498,35.70452
Trufum,-84.12965,35.875652
Trufum,-84.6812,35.865475
Trufum,-84.048012,35.821781
Trufum,-84.258355,35.687034
Trufum,-84.01391,35.94185
Trufum,-84.05585,35.064503
Trufum,-84.15611,35.77269
Trufum,-84.176025,35.9216
Trufum,-80.814133,35.1148
Trufum,-80.28356,35.86444
Trufum,-79.506978,40.593148
Trufum,-79.013838,40.568713
Trufum,-79.610756,40.778053
Trufum,-79.460686,40.900227
Trufum,-79.298819,40.599958
Trufum,-79.939758,40.293475
Trufum,-81.82127,33.51692
Trufum,-77.90967,34.326283
Trufum,-84.664597,44.744053
Trufum,-82.466442,35.588009
Trufum,-82.525987,35.477605
Trufum,-81.95094,34.858284
Trufum,-76.34828,39.53591
Trufum,-76.01163,36.92472
Trufum,-86.78779,33.44871
Trufum,-86.84847,33.2807
Trufum,-83.52288,34.61261
Trufum,-75.6756,37.7168
Trufum,-75.867805,37.427433
Trufum,-75.916438,37.42691
Trufum,-75.962445,37.129876
Trufum,-77.7953,38.757335
Trufum,-77.278626,38.606341
Trufum,-75.91288,37.406174
Trufum,-94.821573,44.14582
Trufum,-95.377045,30.902357
Trufum,-87.624431,41.886191
Trufum,-87.653956,41.850037
Trufum,-77.47578,37.452457
Trufum,-77.49476,37.62494
Trufum,-81.39116,28.471722
Trufum,-81.874174,35.354029
Trufum,-82.220825,34.68149
Trufum,-90.91662,30.23408
Trufum,-90.03758,30.47849
Trufum,-82.504105,34.51952
Trufum,-85.10915,34.91588
Trufum,-86.80999,33.28571
Trufum,-86.62149,33.32895
Trufum,-86.850769,33.120731
Trufum,-86.7477,33.542076
Trufum,-86.717476,33.154976
Trufum,-86.810525,33.768065
Trufum,-86.78802,33.41048
Trufum,-86.801558,33.205178
Trufum,-86.767874,33.185319
Trufum,-86.717476,33.56999
Trufum,-83.4,40.1833
Trufum,-83.784648,40.306686
Trufum,-83.024689,40.161147
Trufum,-83.519096,40.455314
Trufum,-83.621243,40.568123
Trufum,-83.2675,40.1075
Trufum,-83.02,40
Trufum,-91.403171,31.560444
Trufum,-91.423313,31.34367
Trufum,-91.96203,31.71017
Trufum,-75.57965,39.94175
Trufum,-75.71932,39.67026
Trufum,-96.804721,32.911489
Trufum,-89.211877,35.497148
Trufum,-89.227336,37.709637
Trufum,-89.023333,37.251667
Trufum,-89.053084,37.297066
Trufum,-89.209448,37.699195
Trufum,-80.896339,34.161912
Trufum,-89.236298,37.697115
Trufum,-80.896395,34.161744
Trufum,-89.286867,37.665481
Trufum,-89.235622,37.695386
Trufum,-89.54272,37.316833
Trufum,-79.92049,37.41449
Trufum,-94.05379,31.96577
Trufum,-94.776254,31.185161
Trufum,-94.727818,31.378937
Trufum,-94.707243,31.33151
Trufum,-94.664275,31.597113
Trufum,-94.81437,31.20149
Trufum,-94.65076,31.61119
Trufum,-94.72216,31.329119
Trufum,-94.80805,31.28593
Trufum,-78.8928,38.0942
Trufum,-102.173333,39.623333
Trufum,-92.285971,33.347172
Trufum,-92.17404,33.44651
Trufum,-92.46985,33.53791
Trufum,-92.66566,33.214516
Trufum,-76.597373,37.867703
Trufum,-84.580963,33.399857
Trufum,-84.373305,33.787842
Trufum,-84.27639,33.57919
Trufum,-84.25709,33.63619
Trufum,-84.2334,33.2067
Trufum,-73.230031,44.508202
Trufum,-84.57006,33.7753
Trufum,-76.28382,37.90998
Trufum,-85.85524,31.31517
Trufum,-95.037575,30.304873
Trufum,-95.41712,30.07992
Trufum,-95.57884,30.81859
Trufum,-95.40585,30.246235
Trufum,-85.84458,31.325588
Trufum,-95.21131,30.15522
Trufum,-85.39056,31.223057
Trufum,-95.44763,30.01025
Trufum,-89.73134,33.48446
Trufum,-86.98013,34.54602
Trufum,-80.806251,35.316605
Trufum,-80.60267,35.10366
Trufum,-80.40918,35.94124
Trufum,-87.69192,37.81194
Trufum,-87.48641,37.97523
Trufum,-87.39005,37.96165
Trufum,-87.55583,37.974724
Trufum,-87.28376,37.507156
Trufum,-87.69251,37.16725
Trufum,-87.47923,37.439213
Trufum,-87.07622,37.625122
Trufum,-85.02555,33.100594
Trufum,-93.06052,32.78893
Trufum,-93.89609,32.3152
Trufum,-93.55628,32.28906
Trufum,-93.675023,32.446553
Trufum,-93.690331,32.427608
Trufum,-93.700958,32.034568
Trufum,-93.777824,32.315693
Trufum,-93.73208,32.51595
Trufum,-93.43047,32.06596
Trufum,-93.49607,32.36217
Trufum,-81.5081,28.9783
Trufum,-88.61172,30.3858
Trufum,-88.52666,30.40854
Trufum,-88.630773,30.37385
Trufum,-88.641594,30.399775
Trufum,-88.756677,30.39811
Trufum,-76.038297,42.08508
Trufum,-76.5664,42.9317
Trufum,-82.825668,36.463779
Trufum,-82.781827,36.906763
Trufum,-82.56177,36.5484
Trufum,-82.969696,35.526113
Trufum,-82.83097,36.1632
Trufum,-82.48424,36.46097
Trufum,-82.98848,36.97819
Trufum,-82.85178,36.4709
Trufum,-82.608444,36.149
Trufum,-82.81174,35.10787
Trufum,-88.18152,30.534819
Trufum,-78.87629,35.741455
Trufum,-78.6873,35.85328
Trufum,-76.940688,36.386533
Trufum,-76.236267,36.89296
Trufum,-84.51712,32.31905
Trufum,-79.09973,36.07544
Trufum,-83.28531,33.84912
Trufum,-83.72019,33.99261
Trufum,-83.31852,33.902676
Trufum,-96.873356,33.127121
Trufum,-83.73936,35.866203
Trufum,-96.853554,33.049075
Trufum,-79.920301,32.735388
Trufum,-79.86566,32.81093
Trufum,-79.956123,32.735378
Trufum,-79.97481,32.85458
Trufum,-79.947945,32.797707
Trufum,-79.98602,32.85943
Trufum,-72.36413,41.62798
Trufum,-79.57733,35.174664
Trufum,-77.47531,38.75092
Trufum,-86.784401,36.165859
Trufum,-76.66843,38.049072
Trufum,-76.61138,38.83181
Trufum,-82.39367,28.77884
Trufum,-87.79811,41.837026
Trufum,-74.14539,40.7684
Trufum,-78.97287,34.804794
Trufum,-77.682177,37.413308
Trufum,-98.074071,34.246641
Trufum,-98.723382,34.018438
Trufum,-98.581939,34.142684
Trufum,-97.354526,37.70556
Trufum,-82.78092,27.97828
Trufum,-83.047612,29.150339
Trufum,-84.2524,30.5869
Trufum,-92.761971,45.171161
Trufum,-89.3837,30.2884
Trufum,-77.99281,35.38486
Trufum,-77.39247,35.53263
Trufum,-77.35278,35.06706
Trufum,-77.54781,35.902767
Trufum,-77.05217,35.54656
Trufum,-77.09972,35.10464
Trufum,-77.7905,35.93825
Trufum,-77.359892,35.627093
Trufum,-77.919926,35.355902
Trufum,-77.035315,35.104822
Trufum,-81.435576,41.130571
Trufum,-81.976697,41.005111
Trufum,-88.721809,42.08835
Trufum,-88.160906,42.107902
Trufum,-88.844585,42.62458
Trufum,-88.140631,42.630829
Trufum,-88.792891,42.102753
Trufum,-88.783007,42.016365
Trufum,-88.821218,42.675778
Trufum,-88.879372,42.960609
Trufum,-88.4487,42.309746
Trufum,-88.158245,42.406854
Trufum,-89.36837,35.15759
Trufum,-90.812627,29.809035
Trufum,-90.003466,29.988341
Trufum,-90.12115,29.951439
Trufum,-90.368828,29.968651
Trufum,-90.60763,29.551477
Trufum,-90.099007,29.92893
Trufum,-84.093173,39.61866
Trufum,-84.083728,39.626923
Trufum,-84.46185,39.229847
Trufum,-84.095252,39.618593
Trufum,-84.356624,39.353316
Trufum,-84.695126,39.294559
Trufum,-84.359855,39.151631
Trufum,-84.417159,39.07703
Trufum,-84.006121,39.771381
Trufum,-84.9647,39.6166
Trufum,-87.7845,41.573368
Trufum,-87.632961,41.964113
Trufum,-87.603958,41.793858
Trufum,-87.625474,41.894891
Trufum,-87.821464,41.811329
Trufum,-87.500343,41.681534
Trufum,-87.893677,41.814131
Trufum,-87.636,41.881
Trufum,-87.036861,41.23349
Trufum,-87.817038,41.89372
Trufum,-84.413259,33.572611
Trufum,-76.28795,37.86438
Trufum,-82.5131,28.4825
Trufum,-95.88898,35.949913
Trufum,-95.656364,35.955887
Trufum,-86.90361,34.380463
Trufum,-80.780108,35.464832
Trufum,-80.85952,35.13293
Trufum,-80.76637,35.12137
Trufum,-95.03691,29.465708
Trufum,-94.70454,39.020527
Trufum,-94.36985,39.42851
Trufum,-94.578552,39.123069
Trufum,-94.414226,39.306769
Trufum,-94.80688,39.043138
Trufum,-84.45684,39.161961
Trufum,-94.3007,34.0814
Trufum,-77.867592,34.258091
Trufum,-84.02194,30.477222
Trufum,-94.090744,34.89729
Trufum,-94.34131,34.03791
Trufum,-82.30943,35.60513
Trufum,-88.71311,34.25801
Trufum,-78.630834,35.767304
Trufum,-78.08982,35.000656
Trufum,-95.267908,38.943886
Trufum,-95.268618,38.943873
Trufum,-95.249263,38.959995
Trufum,-95.244272,38.958487
Trufum,-95.277596,38.969563
Trufum,-78.33736,35.00046
Trufum,-78.83919,35.97508
Trufum,-81.1873,35.26204
Trufum,-81.33083,35.757896
Trufum,-81.645396,35.25523
Trufum,-81.0401,35.24181
Trufum,-81.968972,35.345342
Trufum,-81.120647,35.963745
Trufum,-81.761284,35.959042
Trufum,-81.144,35.2637
Trufum,-81.656117,35.315753
Trufum,-76.274963,36.81905
Trufum,-76.339752,36.760529
Trufum,-76.8483,39.09931
Trufum,-86.68329,33.689
Trufum,-77.14555,39.00265
Trufum,-95.22325,32.22529
Trufum,-87.424129,46.535179
Trufum,-87.422407,46.563315
Trufum,-96.074867,33.575937
Trufum,-76.81048,37.553997
Trufum,-79.225716,35.344334
Trufum,-76.962028,34.724853
Trufum,-76.57105,34.72906
Trufum,-76.982409,34.741977
Trufum,-76.8922,34.88631
Trufum,-76.85906,34.78656
Trufum,-76.87263,34.769123
Trufum,-77.305153,38.819294
Trufum,-77.723205,38.623283
Trufum,-77.0283,38.66762
Trufum,-84.300156,35.70934
Trufum,-76.0973,38.4928
Trufum,-76.94506,38.895719
Trufum,-87.688504,41.852079
Trufum,-76.4644,38.3368
Trufum,-76.63578,38.29123
Trufum,-82.77469,28.02672
Trufum,-83.330772,44.420319
Trufum,-81.7118,30.00863
Trufum,-77.44429,37.633464
Trufum,-77.5191,37.5802
Trufum,-77.88532,37.68435
Trufum,-82.94266,34.69409
Trufum,-81.618652,28.00248
Trufum,-82.58946,34.832966
Trufum,-85.61637,34.84568
Trufum,-94.29439,36.468136
Trufum,-82.40714,27.280325
Trufum,-82.530617,27.33642
Trufum,-97.033527,33.315263
Trufum,-97.054447,33.364766
Trufum,-75.7485,39.9731
Trufum,-75.28644,39.869377
Trufum,-80.136734,36.294357
Trufum,-88.966125,30.403175
Trufum,-89.776176,35.155689
Trufum,-89.861824,35.121017
Trufum,-80.896339,34.161907
Trufum,-76.51888,37.96093
Trufum,-76.50967,37.23874
Trufum,-76.34495,37.0431
Trufum,-76.458405,37.174286
Trufum,-76.52547,37.41374
Trufum,-76.38334,37.1364
Trufum,-76.43445,37.903996
Trufum,-76.53329,37.14991
Trufum,-76.535447,37.448466
Trufum,-76.759354,37.31929
Trufum,-93.306283,44.928967
Trufum,-93.25248,44.882813
Trufum,-93.147326,44.895039
Trufum,-93.265885,44.982502
Trufum,-93.25,44.97
Trufum,-84.513863,36.502041
Trufum,-83.73161,32.45825
Trufum,-83.582436,32.620754
Trufum,-84.58855,33.57284
Trufum,-87.542288,33.219686
Trufum,-87.56895,33.19231
Trufum,-87.51789,33.160023
Trufum,-87.52813,33.253155
Trufum,-87.60288,33.006268
Trufum,-87.02781,33.536663
Trufum,-87.185014,33.75982
Trufum,-87.61093,33.14673
Trufum,-87.81551,33.924625
Trufum,-87.15,33.20682
Trufum,-82.95,40.1833
Trufum,-82.987351,40.004842
Trufum,-82.6912,40.203
Trufum,-82.9975,40.2667
Trufum,-82.8,40.53
Trufum,-82.8088,40.08116
Trufum,-82.79676,40.7316
Trufum,-92.686676,31.315256
Trufum,-92.456365,31.278879
Trufum,-92.498736,31.287846
Trufum,-92.498936,31.28739
Trufum,-92.41184,31.41548
Trufum,-92.2912,31.861788
Trufum,-81.632416,26.707838
Trufum,-90.061039,37.328726
Trufum,-90.62732,37.59725
Trufum,-90.26341,37.14895
Trufum,-81.37013,28.665705
Trufum,-90.33805,30.595842
Trufum,-81.63342,33.69652
Trufum,-83.527053,31.485925
Trufum,-83.537206,31.160925
Trufum,-83.25659,31.714993
Trufum,-83.51815,31.00436
Trufum,-85.297204,35.085715
Trufum,-82.430995,35.60895
Trufum,-78.707756,35.567898
Trufum,-90.1178,30.4581
Trufum,-90.09785,30.40271
Trufum,-90.26148,30.62079
Trufum,-90.1052,30.5377
Trufum,-90.146255,30.779027
Trufum,-90.094293,30.002685
Trufum,-90.099136,30.394402
Trufum,-90.097869,30.388081
Trufum,-90.083822,30.22788
Trufum,-90.06568,30.3583
Trufum,-88.9305,37.376021
Trufum,-88.616943,37.077656
Trufum,-88.58925,37.0306
Trufum,-88.930389,37.375989
Trufum,-83.68549,33.65325
Trufum,-83.3617,33.794
Trufum,-88.067154,37.072414
Trufum,-83.898,33.98871
Trufum,-88.62981,37.125233
Trufum,-96.631633,33.620588
Trufum,-96.669044,33.773838
Trufum,-96.615272,33.19762
Trufum,-98.492142,38.142216
Trufum,-98.584091,38.942523
Trufum,-92.33904,32.42905
Trufum,-92.04897,32.53674
Trufum,-92.63795,32.52325
Trufum,-92.08769,32.08263
Trufum,-92.64957,32.52958
Trufum,-79.17724,35.72015
Trufum,-79.755226,35.067787
Trufum,-87.03938,30.57214
Trufum,-87.04806,30.68885
Trufum,-87.1873,30.488522
Trufum,-87.14907,30.608704
Trufum,-87.786509,30.402545
Trufum,-87.892453,30.640094
Trufum,-75.982848,42.098964
Trufum,-75.939598,42.03436
Trufum,-77.3498,38.936401
Trufum,-76.922087,38.987649
Trufum,-76.792974,38.330142
Trufum,-76.52338,38.79954
Trufum,-81.49398,36.401512
Trufum,-81.17615,36.13808
Trufum,-81.09067,36.51822
Trufum,-81.853645,36.09245
Trufum,-74.58608,40.14462
Trufum,-77.514746,37.537942
Trufum,-77.12109,37.53375
Trufum,-81.53734,35.92159
Trufum,-82.40396,34.843009
Trufum,-81.04905,29.234957
Trufum,-85.25552,34.008953
Trufum,-82.37061,27.9353
Trufum,-85.1225,33.5877
Trufum,-88.26404,30.757977
Trufum,-89.061961,42.990212
Trufum,-89.962046,42.773021
Trufum,-89.675414,42.032697
Trufum,-89.535225,35.737522
Trufum,-82.285805,33.96786
Trufum,-89.73095,42.980232
Trufum,-84.096703,34.391007
Trufum,-84.61381,34.09871
Trufum,-97.5625,34.448611
Trufum,-83.091203,32.511494
Trufum,-84.63126,29.940313
Trufum,-84.29882,33.892
Trufum,-84.180626,33.904232
Trufum,-84.375073,33.783589
Trufum,-84.242078,33.827694
Trufum,-76.544754,37.458006
Trufum,-90.3514,38.5884
Trufum,-93.370438,45.13919
Trufum,-93.712353,45.456878
Trufum,-93.289977,45.215367
Trufum,-93.28987,45.21508
Trufum,-93.181178,45.101336
Trufum,-93.282715,45.187944
Trufum,-93.165843,45.396732
Trufum,-93.164706,45.396928
Trufum,-78.53163,35.97977
Trufum,-78.631561,35.940331
Trufum,-78.616669,35.716667
Trufum,-78.64638,35.870318
Trufum,-78.714573,35.812208
Trufum,-78.716758,35.72852
Trufum,-78.82103,35.71271
Trufum,-78.597672,35.891323
Trufum,-78.597618,35.891312
Trufum,-78.861931,35.822075
Trufum,-80.08737,35.601162
Trufum,-80.839501,35.498194
Trufum,-87.68662,42.078702
Trufum,-87.802233,42.472282
Trufum,-80.79593,35.17003
Trufum,-87.816569,42.364933
Trufum,-87.818191,42.362204
Trufum,-87.817991,42.556368
Trufum,-87.686282,42.040631
Trufum,-87.881873,42.363126
Trufum,-87.883369,42.033329
Trufum,-87.805168,42.185127
Trufum,-75.57715,38.45652
Trufum,-81.27063,33.35795
Trufum,-77.86391,34.16956
Trufum,-77.93599,34.229008
Trufum,-85.36709,35.033585
Trufum,-85.190315,35.615105
Trufum,-88.748417,41.935743
Trufum,-88.769016,41.771248
Trufum,-88.763866,41.9316
Trufum,-88.320068,41.760586
Trufum,-88.091125,41.791793
Trufum,-82.9148,35.539383
Trufum,-88.108497,41.375338
Trufum,-88.103004,41.376368
Trufum,-88.38718,41.754329
Trufum,-88.071136,41.813737
Trufum,-82.970056,35.530058
Trufum,-82.55468,35.73438
Trufum,-78.765556,35.745833
Trufum,-78.614128,35.71125
Trufum,-78.77798,35.75893
Trufum,-78.73914,35.50706
Trufum,-78.42643,35.448917
Trufum,-76.58438,38.54042
Trufum,-76.60095,38.608627
Trufum,-76.46066,38.25668
Trufum,-76.583336,38.266666
Trufum,-76.941824,38.913156
Trufum,-76.710829,38.773044
Trufum,-76.79173,38.78675
Trufum,-107.461,45.6016
Trufum,-96.9028,35.50337
Trufum,-96.11418,35.99869
Trufum,-96.87575,35.69836
Trufum,-86.775093,33.49062
Trufum,-79.879982,36.216648
Trufum,-83.3927,35.9947
Trufum,-80.05083,32.895393
Trufum,-83.57239,34.11701
Trufum,-83.32336,34.57187
Trufum,-83.10987,34.3462
Trufum,-83.8471,34.93319
Trufum,-91.89932,30.2735
Trufum,-79.39225,35.17406
Trufum,-83.27167,36.18904
Trufum,-93.0588,34.51236
Trufum,-93.066004,34.510076
Trufum,-93.548164,34.326077
Trufum,-93.07737,34.47072
Trufum,-93.042252,34.086899
Trufum,-77.049957,38.77038
Trufum,-93.585754,34.218723
Trufum,-93.40513,34.935467
Trufum,-94.126053,29.659416
Trufum,-97.341691,37.631852
Trufum,-97.410962,37.261942
Trufum,-97.414323,37.261339
Trufum,-97.268324,37.743113
Trufum,-97.467788,37.700522
Trufum,-97.389815,37.279546
Trufum,-97.46602,37.700572
Trufum,-97.385662,37.283674
Trufum,-97.412256,37.261119
Trufum,-97.513468,37.243316
Trufum,-87.579129,41.054379
Trufum,-87.636623,41.877678
Trufum,-72.571088,44.283383
Trufum,-72.298644,44.026183
Trufum,-72.55969,44.705585
Trufum,-72.691908,44.890934
Trufum,-72.555786,44.148495
Trufum,-72.779848,44.192639
Trufum,-74.19489,40.8898
Trufum,-90.72184,38.83754
Trufum,-90.37587,38.55313
Trufum,-90.081024,38.694622
Trufum,-77.6149,37.6171
Trufum,-90.356039,38.786179
Trufum,-90.484356,38.822084
Trufum,-90.18548,38.869184
Trufum,-77.287994,37.28641
Trufum,-90.32379,38.66249
Trufum,-90.5331,38.6634
Trufum,-81.27559,28.76542
Trufum,-82.477675,35.363118
Trufum,-82.534264,35.538555
Trufum,-82.73692,35.200394
Trufum,-82.973694,35.526505
Trufum,-82.43382,35.003292
Trufum,-82.088753,35.05077
Trufum,-82.2632,35.888126
Trufum,-82.477766,35.362944
Trufum,-82.473593,35.546853
Trufum,-82.496404,35.63305
Trufum,-97.415625,37.26208
Trufum,-85.2707,34.4936
Trufum,-92.372436,34.773949
Trufum,-75.825253,39.711513
Trufum,-77.040645,40.616997
Trufum,-77.040298,40.617794
Trufum,-77.595191,40.822627
Trufum,-77.597927,40.823584
Trufum,-81.548469,41.211194
Trufum,-81.681884,41.497908
Trufum,-85.775917,33.829697
Trufum,-82.424828,29.75164
Trufum,-89.89729,35.34149
Trufum,-80.896337,34.161902
Trufum,-80.896368,34.161941
Trufum,-80.2522,34.217106
Trufum,-84.680878,34.990559
Trufum,-84.39072,34.78038
Trufum,-84.70059,34.56293
Trufum,-78.32934,38.03098
Trufum,-73.023666,43.693225
Trufum,-73.098085,43.776667
Trufum,-73.118691,43.819563
Trufum,-73.057434,43.613162
Trufum,-73.057648,43.617858
Trufum,-73.310598,43.692904
Trufum,-73.331471,43.698747
Trufum,-84.596343,33.396856
Trufum,-73.186817,44.025476
Trufum,-98.558178,33.847893
Trufum,-98.694099,33.813525
Trufum,-84.112114,35.973698
Trufum,-80.59006,35.56879
Trufum,-80.5465,35.9338
Trufum,-77.528206,37.629067
Trufum,-77.25784,37.365254
Trufum,-77.514156,37.540001
Trufum,-77.544,37.6307
Trufum,-77.44161,37.35685
Trufum,-77.6711,37.5349
Trufum,-77.50641,37.66594
Trufum,-77.45295,37.40161
Trufum,-77.51421,37.539864
Trufum,-77.523058,37.220137
Trufum,-95.09846,29.55475
Trufum,-81.922676,28.928324
Trufum,-81.34165,28.74871
Trufum,-81.87798,28.8105
Trufum,-88.108459,41.518532
Trufum,-84.237765,30.475526
Trufum,-82.437868,35.431369
Trufum,-82.68273,35.540157
Trufum,-76.14554,36.888012
Trufum,-76.0252,36.7257
Trufum,-76.44894,36.133713
Trufum,-76.25297,36.942745
Trufum,-76.64365,36.11695
Trufum,-76.14854,36.83909
Trufum,-76.555283,36.943691
Trufum,-76.076614,36.775993
Trufum,-88.78049,33.469958
Trufum,-88.54364,33.82511
Trufum,-88.42724,33.49572
Trufum,-88.81835,33.45042
Trufum,-88.48011,33.985937
Trufum,-88.133998,33.893505
Trufum,-88.48814,33.98431
Trufum,-88.755,33.65673
Trufum,-88.221466,33.383614
Trufum,-88.1536,33.128235
Trufum,-81.675878,40.995155
Trufum,-81.429709,40.672124
Trufum,-81.485972,40.811559
Trufum,-81.676531,40.99511
Trufum,-81.461418,40.907962
Trufum,-81.685628,40.989323
Trufum,-81.966667,40.75
Trufum,-89.21938,31.351646
Trufum,-89.487854,31.5164
Trufum,-89.68006,31.718686
Trufum,-76.98729,36.971806
Trufum,-84.32662,32.88823
Trufum,-89.200554,31.6058
Trufum,-89.86868,31.23828
Trufum,-76.65641,39.20825
Trufum,-77.120749,39.992973
Trufum,-79.006966,36.197411
Trufum,-79.86404,36.0394
Trufum,-79.70247,36.205708
Trufum,-83.93821,33.03433
Trufum,-90.13489,32.14879
Trufum,-91.96717,37.327055
Trufum,-91.762764,37.94882
Trufum,-91.95595,37.32615
Trufum,-91.53595,37.64564
Trufum,-96.849028,33.048771
Trufum,-83.97879,35.712811
Trufum,-96.787405,33.726389
Trufum,-96.17119,33.681404
Trufum,-79.591064,35.25539
Trufum,-79.00388,35.0593
Trufum,-79.16943,35.671417
Trufum,-84.16413,31.57381
Trufum,-84.22168,31.578398
Trufum,-84.879819,31.039966
Trufum,-84.583336,31.066668
Trufum,-84.22019,31.57497
Trufum,-84.208496,31.230331
Trufum,-76.687233,38.860003
Trufum,-82.52457,28.07424
Trufum,-77.468011,37.537977
Trufum,-77.175222,37.505927
Trufum,-77.444279,37.633455
Trufum,-81.14512,35.212208
Trufum,-81.23023,35.65927
Trufum,-89.7227,30.5942
Trufum,-89.08638,30.385109
Trufum,-89.864937,30.09791
Trufum,-89.023315,30.398246
Trufum,-89.404156,30.267854
Trufum,-89.777214,30.401438
Trufum,-89.13504,30.63579
Trufum,-89.13835,30.70769
Trufum,-90.18728,30.63019
Trufum,-81.978485,28.087666
Trufum,-77.0056,35.1365
Trufum,-92.01459,34.966793
Trufum,-97.918884,38.022179
Trufum,-97.588753,38.844738
Trufum,-91.4285,32.8704
Trufum,-91.87233,32.75624
Trufum,-81.373982,41.510351
Trufum,-96.894718,32.918967
Trufum,-96.275261,32.735931
Trufum,-82.63138,30.19226
Trufum,-89.820431,35.1434
Trufum,-82.98405,30.29492
Trufum,-82.951035,30.51967
Trufum,-82.10778,30.08118
Trufum,-80.89631,34.16196
Trufum,-78.638795,42.769568
Trufum,-78.85573,42.85021
Trufum,-78.854612,42.847771
Trufum,-78.860024,42.85264
Trufum,-78.855801,42.850506
Trufum,-88.304587,42.168563
Trufum,-78.6076,42.9609
Trufum,-88.27834,36.69476
Trufum,-84.5226,34.2471
Trufum,-88.31474,36.61036
Trufum,-88.31755,36.29957
Trufum,-70.88979,42.2418
Trufum,-77.64242,41.032645
Trufum,-77.836728,41.668256
Trufum,-77.905812,41.061418
Trufum,-77.13303,41.908686
Trufum,-84.49514,33.61209
Trufum,-76.358894,37.786686
Trufum,-80.627519,35.036568
Trufum,-84.90135,39.05696
Trufum,-77.43351,34.76618
Trufum,-85.46775,35.93145
Trufum,-85.06215,35.07507
Trufum,-82.605223,35.495852
Trufum,-82.538112,35.459835
Trufum,-82.556684,35.633309
Trufum,-82.60523,35.57892
Trufum,-81.906417,34.670945
Trufum,-82.30854,29.64868
Trufum,-78.815505,35.659417
Trufum,-78.800034,35.584358
Trufum,-78.12575,35.59136
Trufum,-94.20443,45.544517
Trufum,-76.29019,36.853174
Trufum,-76.72082,36.389626
Trufum,-75.62402,35.95737
Trufum,-86.864395,33.102016
Trufum,-75.807162,35.749599
Trufum,-83.95942,33.93426
Trufum,-96.53887,33.01512
Trufum,-92.1984,29.7896
Trufum,-83.7627,34.10931
Trufum,-82.24,39.74
Trufum,-82.6667,39.6667
Trufum,-82.35,39.3333
Trufum,-82.3608,39.87449
Trufum,-82.616863,39.584607
Trufum,-82.60365,39.71305
Trufum,-79.9047,33.92777
Trufum,-77.048202,38.769577
Trufum,-82.70139,34.90489
Trufum,-82.76695,34.65501
Trufum,-82.30258,34.779385
Trufum,-82.394043,34.852619
Trufum,-82.01827,34.17126
Trufum,-82.421455,34.722553
Trufum,-82.26302,34.903275
Trufum,-82.39243,34.800087
Trufum,-82.16131,34.220825
Trufum,-82.837372,34.683399
Trufum,-81.713967,41.498999
Trufum,-81.65636,41.188581
Trufum,-81.189566,41.781617
Trufum,-81.742457,41.113387
Trufum,-81.651113,41.182045
Trufum,-81.975603,41.004863
Trufum,-81.545929,41.023359
Trufum,-81.44063,41.24006
Trufum,-81.513469,41.012089
Trufum,-87.632688,41.962458
Trufum,-87.635311,41.88063
Trufum,-77.23846,37.149933
